filename, Unlabeled, galley, island, l-shape, one-wall, u-shape
23646764633_7d485264fa_b_jpg.rf.5a3186cfa73f6f772872fb6c4b8b58cd.jpg, 0, 0, 0, 0, 1, 0
45736957211_dc6721364c_b_jpg.rf.5a6687b6c17673d09319d90cd64d6237.jpg, 0, 0, 0, 0, 1, 0
40724949793_a39bd809ec_b_jpg.rf.5a603e4c52c0abb0b87c463179c1fae1.jpg, 0, 0, 0, 0, 1, 0
14176929216_c5033f954e_o_jpg.rf.5a841f1b2de0f34b5ae2e5fd8e62047c.jpg, 0, 0, 0, 1, 0, 0
3390185065_fb5a1870b3_o_jpg.rf.5a8ca58f2e53cc00a24d14f585c55f5f.jpg, 0, 0, 1, 0, 0, 0
43818562265_54c80ab0a3_b_jpg.rf.5a71dc813d454b9a0077a2df5308e910.jpg, 0, 0, 0, 0, 0, 1
9658246738_95e47e0bcf_o_jpg.rf.5a98946ac2331355f55291743ee55141.jpg, 0, 0, 0, 1, 0, 0
41104278381_3d4e41a6ac_o_jpg.rf.5a91862746b43110fa556bfbeec53177.jpg, 0, 0, 1, 0, 0, 0
15797096962_b8cfe02471_o_jpg.rf.5ab55ab99079e4c5f109382a86a15dbe.jpg, 0, 0, 0, 0, 1, 0
44025770182_6cc207b0e6_o_jpg.rf.5aad4c4f5bb348e7f44210a8e4510b09.jpg, 0, 0, 0, 0, 0, 1
14944885105_e4cfa8024e_o_jpg.rf.5a9db9c352eda018604f56330b1b622a.jpg, 0, 1, 0, 0, 0, 0
39498715175_37191544cb_o_jpg.rf.5aa5c23bfe4c5b3e608d499396f1bd14.jpg, 0, 0, 0, 1, 0, 0
5084499861_4158974dbf_o_jpg.rf.5ad04a32e92572c84e7c883511b81818.jpg, 0, 0, 1, 0, 0, 0
16305823542_a3f05bc5e4_o_jpg.rf.5ac0224934a604d8576f6c0ee8348d9f.jpg, 0, 0, 0, 1, 0, 0
4936100406_737e97d49f_b_jpg.rf.5acae2a29a7c1b5d1a520e102a066e5b.jpg, 0, 0, 0, 0, 0, 1
7719417006_595742e79f_o_jpg.rf.5ac12369e1d9108fcffbe3e0f8a6d4d1.jpg, 0, 0, 0, 1, 0, 0
31644949197_a84b7434a0_b_jpg.rf.5aae84645195dd51adef442950fc82b0.jpg, 0, 0, 0, 1, 0, 0
35465929605_bf04f6f0e0_o_jpg.rf.5affb3da0c8b750904e58ca49af80084.jpg, 0, 0, 0, 1, 0, 0
46647965692_d66f8f2af4_o_jpg.rf.5ae88a06278cfa528d7c818d9b08d8f0.jpg, 0, 0, 1, 0, 0, 0
19287872310_3303e600a4_o_jpg.rf.5af6b621cf40afdbbb8bc864002bb58e.jpg, 0, 0, 0, 1, 0, 0
15468237549_89d57a7b03_b_jpg.rf.5af31d0500c9a00b8e085855f5bdc5f2.jpg, 0, 0, 0, 0, 1, 0
4416569448_6b12a42596_o_jpg.rf.5b07f972cdad3d9ab94ac019a4e00848.jpg, 0, 0, 1, 0, 0, 0
23663488218_c15f8e1a78_b_jpg.rf.5b0d1b830f9dd8dd24a4c2f30033f73c.jpg, 0, 1, 0, 0, 0, 0
12307652343_34a4469ec8_o_jpg.rf.5b05157e956588b49203a16138ac22b9.jpg, 0, 0, 0, 1, 0, 0
15764014767_1bdab8edf2_o_jpg.rf.5b083f1781f2088bd9cb4345d93978e2.jpg, 0, 0, 0, 0, 1, 0
51860891846_d0ae5f0cc6_o_jpg.rf.5b13ba39d8ea26dc282e1b99ed3e260d.jpg, 0, 0, 0, 0, 0, 1
4807766606_e2483ecbaa_o_jpg.rf.5b34a5baaebdfdbf4771a5399e14a1ce.jpg, 0, 0, 0, 1, 0, 0
44384919451_9253c1904a_o_jpg.rf.5b186314568215311666e49a1743f81d.jpg, 0, 0, 0, 0, 0, 1
3953264321_7ccd52acb8_o_jpg.rf.5b34d487fd4dbff004b5ff6d76bebcb8.jpg, 0, 0, 0, 1, 0, 0
5057964888_af8cfdebea_o_jpg.rf.5b7dfbe42c600a4af35402f9b73917f4.jpg, 0, 0, 0, 1, 0, 0
12092551883_2a8786136f_o_jpg.rf.5bbc75da5f06b8bdac33a5ba5f9082ba.jpg, 0, 0, 0, 1, 0, 0
28834233898_9e17c19388_o_jpg.rf.5b90c3c013617089cdd9d00086a40ba4.jpg, 0, 0, 0, 0, 1, 0
9717537753_b38275565f_b_jpg.rf.5b8ac527d2cf49fb4afd968eb8ecac93.jpg, 0, 0, 0, 0, 1, 0
112471862_6fa9fc092a_b_jpg.rf.5bdf5d691e3ef63a3da6576e02696329.jpg, 0, 0, 0, 0, 1, 0
16918653655_65c85dd4dd_o_jpg.rf.5c00c6c9c9e15d7f8338f8f53b2a5e5f.jpg, 0, 1, 0, 0, 0, 0
9497071423_a3ca3b09c1_o_jpg.rf.5bd4b03223278b78ed8727328fbb50d0.jpg, 0, 0, 0, 0, 0, 1
14520186946_89f8aa6ef9_o_jpg.rf.5bd1c31257ac7cd3651053180dafac5b.jpg, 0, 1, 0, 0, 0, 0
33681728885_7b1276e138_o_jpg.rf.5c0c7980ffc6c362cc9f4b29cc0604cb.jpg, 0, 0, 1, 0, 0, 0
49986629482_45ecf91a0c_o_jpg.rf.5c28793934b395cd6c86900a16e15d1b.jpg, 0, 0, 0, 0, 1, 0
30492036353_3cfae7d629_o_jpg.rf.5c09ebe93a63f14634942b1249e1f5cf.jpg, 0, 1, 0, 0, 0, 0
4315521900_a07e07e3d7_b_jpg.rf.5c4ea75fc68d8b6670a4f74322315a03.jpg, 0, 0, 0, 0, 0, 1
48011651481_b8d2d93c8b_o_jpg.rf.5c42240d7259842bb88099e9553199cd.jpg, 0, 0, 0, 1, 0, 0
8158526390_7410ed28eb_o_jpg.rf.5c19a27f87d29450c4cc12983ff9cd4f.jpg, 0, 0, 1, 0, 0, 0
30772631328_d90bb03fa4_o_jpg.rf.5c5812bf89254fc26779d9c2d2567df4.jpg, 0, 0, 0, 0, 1, 0
4547927329_e3ddc4cb71_o_jpg.rf.5c3e380336413010262409bc3327940f.jpg, 0, 0, 0, 1, 0, 0
39930252895_da68e1be3c_o_jpg.rf.5c58bcb707df039b8e83afcb12e581f8.jpg, 0, 0, 0, 1, 0, 0
41590907955_3cbba8af16_o_jpg.rf.5c5af96f5977f5ce4c30b4678880bb7d.jpg, 0, 0, 0, 1, 0, 0
31787786978_2e89c05701_o_jpg.rf.5c684955c581900c96b0bb8c1dbf46b7.jpg, 0, 0, 1, 0, 0, 0
4685715506_b0b044f8a6_b_jpg.rf.5c7fae680569cba0928aa88a7513bcbd.jpg, 0, 0, 0, 0, 1, 0
12290815765_4b9d1d1f1c_b_jpg.rf.5c847f335964ec7602c6e12f8c5dd816.jpg, 0, 0, 0, 1, 0, 0
44299083172_2ece676861_o_jpg.rf.5c5919baafc6557cc10e73291d58135a.jpg, 0, 0, 0, 0, 0, 1
52393506046_907b5de14f_o_jpg.rf.5c7e3051c8c88b0e8946bb7e4ff94877.jpg, 0, 0, 0, 0, 1, 0
2489520331_7fd0a1b0f2_b_jpg.rf.5c9864d410eeaa23434950b08e575e93.jpg, 0, 0, 0, 1, 0, 0
6930940598_a6afb3b77c_o_jpg.rf.5ca4b93168d10ebdf71d412f2cb5b8b3.jpg, 0, 0, 1, 0, 0, 0
14564665876_2b5dd8f2ed_o_jpg.rf.5ca0adf2cf6b925237608cc06f123c0f.jpg, 0, 0, 0, 1, 0, 0
38847899062_b5ab64405c_b_jpg.rf.5ca537b81dc077b12a8fb2dcb34ba5ab.jpg, 0, 0, 1, 0, 0, 0
45318159442_551d360846_b_jpg.rf.5ca7f4ad7495c3ab7835db1a391bd80c.jpg, 0, 0, 0, 0, 0, 1
7350809582_276ec0442d_o_png.rf.5caa9897b846c3e5b18f3845e09e647f.jpg, 0, 0, 0, 0, 0, 1
42099535284_ddf2857475_o_jpg.rf.5cc97b9c650156f17f4a36d715dfca9c.jpg, 0, 0, 0, 1, 0, 0
11921415696_04a475d709_o_jpg.rf.5cbea0b99b36033edff6be8434408d95.jpg, 0, 1, 0, 0, 0, 0
13473128023_e86ddfe5e8_b_jpg.rf.5cccbe9b422bf72a094dac854d50b417.jpg, 0, 0, 0, 0, 1, 0
42208410490_80769d675c_b_jpg.rf.5cb000e3ee4c2e59711310aa8bc69433.jpg, 0, 0, 0, 1, 0, 0
15618374544_e550e5c355_o_jpg.rf.5d0c02b05b19a370834d0f79684ab56a.jpg, 0, 0, 1, 0, 0, 0
9361528976_ab850a8d90_o_jpg.rf.5d2bd64e73a7805c5cc0ed16b8ab2086.jpg, 0, 0, 0, 1, 0, 0
48957050372_520dc0e4f1_o_png.rf.5d17c3012be48c97a9115b9f78010be5.jpg, 0, 0, 0, 0, 0, 1
44751596885_9890375136_o_jpg.rf.5d37338dbb668321b25859b8fec4b74e.jpg, 0, 0, 0, 0, 0, 1
41585958521_600a0082a2_o_jpg.rf.5d61263ca7c07eb3b694e0000279ad89.jpg, 0, 0, 1, 0, 0, 0
51029337566_275c254023_o_png.rf.5d34c32b68d78b631e42823aff29d58a.jpg, 0, 0, 0, 0, 0, 1
51429699396_2d8defacae_o_jpg.rf.5d65a94694d59805bd8e4ecd8f1c3a8f.jpg, 0, 0, 0, 0, 1, 0
3716142695_3cd4e87621_b_jpg.rf.5d81661d31cf6ed77c67b7e6cf5606be.jpg, 0, 0, 0, 0, 1, 0
5314627979_97b4982a2d_o_jpg.rf.5d7583efd33210bcb55d195ae4bf453a.jpg, 0, 0, 0, 0, 1, 0
44283742495_31c3c9466f_o_jpg.rf.5d6e30375b813eaa2f0b38e3586c166f.jpg, 0, 0, 1, 0, 0, 0
26205415538_35d9836aaf_o_jpg.rf.5d9b80608a1de093b795a2fa4198ff2e.jpg, 0, 0, 0, 1, 0, 0
7464243656_fa1772f679_o_jpg.rf.5db4dc3ebdaff75644ec0a770901fec0.jpg, 0, 0, 1, 0, 0, 0
16717354_e149ae3904_o_jpg.rf.5db827162e05f6a75619c369cd4bff7d.jpg, 0, 0, 1, 0, 0, 0
29482870810_00c6e05329_o_jpg.rf.5daa3810698825c5413961556ba8bbe0.jpg, 0, 1, 0, 0, 0, 0
14877678224_41cda8e2dd_o_jpg.rf.5dc54636eff489b23e4ec7460aa2e542.jpg, 0, 1, 0, 0, 0, 0
6207434885_ba771edc44_o_jpg.rf.5dce25d5bc00c0ec438c63fad91482e9.jpg, 0, 0, 0, 0, 1, 0
38994388220_5ba5b091ff_o_jpg.rf.5dce0b03089b10f7f0341d6e114ba9cc.jpg, 0, 0, 0, 1, 0, 0
6902624688_4907ced462_o_jpg.rf.5dd63aa71976d59a9cb8126865be341f.jpg, 0, 0, 1, 0, 0, 0
18877633323_e399e392b7_o_jpg.rf.5ddcbd9a7e1729266cefb4fb1d9ea671.jpg, 0, 0, 0, 1, 0, 0
8391866195_a0af93a39c_o_jpg.rf.5e137e8d5a01f640f0b22b574f1047bb.jpg, 0, 0, 1, 0, 0, 0
20284040825_2dfcd9b038_b_jpg.rf.5e082cffca3d8a680026cd2925c21eff.jpg, 0, 1, 0, 0, 0, 0
309034024_88d52625fa_b_jpg.rf.5ded57cf1459f55907cfd25b9edbda4f.jpg, 0, 0, 0, 0, 1, 0
6419599193_aed55b18c9_b_jpg.rf.5e2410a967be2d7c30200ee88dbcff48.jpg, 0, 0, 0, 1, 0, 0
6231779259_ff8785caf4_o_jpg.rf.5e0ca045560a687aef64fad97eb88652.jpg, 0, 0, 0, 0, 1, 0
50576565193_ef9ed50551_o_jpg.rf.5e194a815662b47d5d6c40fa5df10db9.jpg, 0, 0, 0, 0, 1, 0
270043567_e588fe6547_o_jpg.rf.5e195804dc40ce3596024f7f667afc0a.jpg, 0, 0, 1, 0, 0, 0
7132595371_c173907b8e_b_jpg.rf.5e1c3eb88608f9fc6b3bb911f4b6ff7d.jpg, 0, 0, 0, 1, 0, 0
7647187034_50a6475abf_o_jpg.rf.5e37646e90ec7d40b9bcf369d0929599.jpg, 0, 0, 0, 1, 0, 0
5032641690_ab6d8b4ea2_o_jpg.rf.5e39f466f0230f0fa76a2eedd13ed462.jpg, 0, 0, 0, 0, 1, 0
40173521991_4fec97a7df_o_jpg.rf.5e4bc71eeccc2e268f3d2d08f5b6abd3.jpg, 0, 0, 0, 0, 1, 0
16308932677_783e89cf40_o_jpg.rf.5e4b23b0bf83e040a01f7cb16f3a72b8.jpg, 0, 0, 0, 1, 0, 0
28737959837_1eec7399be_o_jpg.rf.5e6827776d497f63127e16cd4d07f09e.jpg, 0, 0, 1, 0, 0, 0
28308614635_601c14a9fd_o_jpg.rf.5e4fa537c5375c31a5a3f393a83c62d6.jpg, 0, 0, 1, 0, 0, 0
15367024620_4bf3dd835c_o_jpg.rf.5e62a14c449b56e0b6fadc5d03db5b04.jpg, 0, 0, 1, 0, 0, 0
6977235179_fec37d493f_o_jpg.rf.5e535b5c814ab66375d9595bed38bc00.jpg, 0, 0, 0, 1, 0, 0
38520294050_c9e4f0ec3f_o_jpg.rf.5e8362830f361c6a8d753dda17e52883.jpg, 0, 0, 0, 0, 0, 1
6527719669_292e584f77_b_jpg.rf.5e87ae6e003a5b022c77bcdd136e2131.jpg, 0, 0, 1, 0, 0, 0
43839925374_074e51a702_o_jpg.rf.5e77da4222b11005c1d298e81ebd9ac1.jpg, 0, 0, 0, 0, 1, 0
8158489047_2f776be890_o_jpg.rf.5e719ad64bd032aea55edbd8030b012e.jpg, 0, 0, 1, 0, 0, 0
9378113358_57fe6c58b2_o_jpg.rf.5eac5dabafbe33169f310ec70c1f4d4e.jpg, 0, 0, 0, 0, 1, 0
41085373754_3b39b320b4_o_jpg.rf.5e9eb3f51d6f08b7b5d723994f254460.jpg, 0, 0, 1, 0, 0, 0
5390682841_13b90159bd_o_jpg.rf.5ed97080cf65ab7efe017bc999e17e69.jpg, 0, 0, 1, 0, 0, 0
16840390179_546c20526b_b_jpg.rf.5ecef16aa04b5e3317b3c364c57dc3df.jpg, 0, 0, 0, 0, 1, 0
43046958091_12b04b5ee7_o_jpg.rf.5ef2b25fa7d18a132ec0ae9d8ca2212f.jpg, 0, 0, 1, 0, 0, 0
41818639435_357a2667e5_b_jpg.rf.5eeface32b98527dad2634cf5c543105.jpg, 0, 0, 0, 0, 1, 0
40321115201_ae15c31a3d_o_jpg.rf.5eeb84af8b0f30995e945bf3da59affb.jpg, 0, 0, 0, 0, 0, 1
27824961908_dc830b348d_o_jpg.rf.5efb0ce318531ccd3ed3c9c1e6dee277.jpg, 0, 1, 0, 0, 0, 0
2313129950_e4efd7bf46_o_jpg.rf.5ef4472504c38a77a929a739966830d5.jpg, 0, 0, 0, 0, 1, 0
24381261987_e9de5cb87a_o_jpg.rf.5f04fc0de1df9e3d5510f8e03d3025b4.jpg, 0, 0, 0, 1, 0, 0
15184846649_10248beeb8_o_jpg.rf.5f0772edc74e2111e4477b5d04c91644.jpg, 0, 0, 1, 0, 0, 0
30938961297_61f9a28c6c_o_jpg.rf.5f4b98d910751fcb5d37bf8bb9640327.jpg, 0, 0, 0, 1, 0, 0
4308206349_2a0d0d1856_b_jpg.rf.5f18afad055ab9e083f9616535f54813.jpg, 0, 0, 0, 1, 0, 0
49839112573_7e49f14490_o_jpg.rf.5f0fc146df2c337b999cd3426c5736fe.jpg, 0, 0, 0, 0, 1, 0
5731664567_a4567e0d4f_o_jpg.rf.5f1207e3e107cc8eecd664f8a413d796.jpg, 0, 0, 1, 0, 0, 0
49840245183_07bba3f822_o_jpg.rf.5f551c5d81b95536482f265f127d9bf6.jpg, 0, 0, 0, 0, 0, 1
3269019081_39f27efc13_o_jpg.rf.5f75991d8a0b3b5ef9654d65f47ae06b.jpg, 0, 0, 1, 0, 0, 0
43915988762_d6cc16f930_o_jpg.rf.5f880d2497c5f9fbf11321f6a65fcd93.jpg, 0, 0, 0, 0, 0, 1
5060311571_0333063771_o_jpg.rf.5f8da124db3069e1b65411a3edb8e324.jpg, 0, 0, 1, 0, 0, 0
47465951972_fc0de2e54e_o_jpg.rf.5f65c1c27fdbc9fb678cbbbc0da24e71.jpg, 0, 0, 0, 0, 0, 1
15345147331_6dabd343c4_b_jpg.rf.5f95ea9075485626fe577ca6b0228492.jpg, 0, 0, 0, 0, 1, 0
27766798888_082cd3b5e1_o_jpg.rf.5f9b7c6b931df1a1939c19fcb5f85360.jpg, 0, 0, 0, 0, 1, 0
6106381940_fb1985649e_o_jpg.rf.5fa174519f565194adda5f39cdb15665.jpg, 0, 0, 0, 1, 0, 0
27013179270_74e64f2a84_b_jpg.rf.5fb56f5af085783937005854de42b34e.jpg, 0, 0, 0, 1, 0, 0
13673484594_0cbfb8dc39_o_jpg.rf.5fbd620c1ea141137216cebc862d2809.jpg, 0, 0, 1, 0, 0, 0
49838374031_598a14f410_o_jpg.rf.6007fa2db8e502f04f26b0f12d5e49ae.jpg, 0, 0, 0, 1, 0, 0
37947512905_fa9e569211_o_jpg.rf.5faa7419336b07aaa659c4bf832ccb8c.jpg, 0, 0, 1, 0, 0, 0
16722447090_b1f7ffd00c_o_jpg.rf.5f965c9f407fda77f4cacb68817c19e2.jpg, 0, 0, 0, 0, 1, 0
3625971873_9415414b05_o_jpg.rf.601126330f254f03738dc828ea7a329e.jpg, 0, 0, 0, 0, 1, 0
4286996391_49c1d9e7ec_b_jpg.rf.602006c449aadf4c433900015a44248d.jpg, 0, 0, 0, 0, 1, 0
14132917885_39312f7c7c_o_jpg.rf.6027b5ec23c8ec518545d0ba9b432f60.jpg, 0, 0, 1, 0, 0, 0
4379905980_77f3f614a5_o_jpg.rf.602a744a7fefe10b0f37936ed602c337.jpg, 0, 0, 0, 0, 1, 0
14500389731_2e578dcce8_o_jpg.rf.60560a4443ed8a9a8674aff2c29152e9.jpg, 0, 0, 0, 1, 0, 0
14609057458_9afba74943_o_jpg.rf.603fa326e6fff09754de8c0921bc98d5.jpg, 0, 0, 1, 0, 0, 0
42671286582_07e61f0aaf_b_jpg.rf.603e81c6210012dd3a3959d90a2cfdd3.jpg, 0, 0, 0, 0, 1, 0
37570975470_0e6c5a56cb_o_jpg.rf.6058b24ebb21ebe114a361862c3d4688.jpg, 0, 0, 0, 1, 0, 0
38984486851_f57ab4df4b_o_jpg.rf.607b449957a1dac946fb513be8b7e11e.jpg, 0, 0, 1, 0, 0, 0
5385903019_e583125b0d_o_jpg.rf.60745572c8e78b1c67637b6664207ef1.jpg, 0, 0, 0, 0, 1, 0
44343865702_93dd3a9da1_b_jpg.rf.607b578c835a5afe533ac391748c903b.jpg, 0, 0, 0, 0, 1, 0
5597753244_f0bb3fef3c_o_jpg.rf.6079ba674772e1284dd4db0869132aa2.jpg, 0, 0, 0, 0, 0, 1
43424004424_248c9b3f3b_o_jpg.rf.60a4fa0d78cebeb9f075b2d9dc118995.jpg, 0, 0, 0, 1, 0, 0
16372555722_2f62c0d943_o_jpg.rf.60917a07d53a16fa10e54ed3999ec6b4.jpg, 0, 0, 0, 1, 0, 0
4690146562_f1fc6a3b45_b_jpg.rf.6082bebd4040754aa889d371ff5adad5.jpg, 0, 0, 0, 1, 0, 0
47347117481_66753de7a6_o_jpg.rf.60a27ac915b919df58771e27d81b6075.jpg, 0, 0, 1, 0, 0, 0
5869095049_4d142df6f8_o_jpg.rf.60b625c298d094ea191549019a5d2314.jpg, 0, 0, 1, 0, 0, 0
36519125074_f1199e97c3_o_jpg.rf.60d2ecae942355f77c5c20587ad98572.jpg, 0, 0, 1, 0, 0, 0
2914391252_1dcb4f5e4a_o_jpg.rf.60c0edc45e7f6e151b2be93d25808af2.jpg, 0, 0, 1, 0, 0, 0
39713249794_096e3d1ff1_o_jpg.rf.60d5bd66df0af25d298771ebfd83ec64.jpg, 0, 0, 0, 0, 0, 1
8412777160_cc59055117_o_jpg.rf.60f1f8fefc84195f3ed7e92db1f257d8.jpg, 0, 0, 1, 0, 0, 0
40297099575_0a1a978363_o_jpg.rf.60eb20b00952bbbcf0fd4c749a24a7a7.jpg, 0, 0, 0, 1, 0, 0
5345474343_a0130ac04a_o_jpg.rf.60f7262840b2dda47977dea2ce66da1f.jpg, 0, 0, 0, 1, 0, 0
27014183191_3995b5f854_o_jpg.rf.60f74f5cc58b3fe4341bf15ef4013258.jpg, 0, 0, 1, 0, 0, 0
8690580033_2282c676c9_b_jpg.rf.6112132aa6875d900041965c24be5662.jpg, 0, 0, 0, 0, 1, 0
3347834562_710460387e_b_jpg.rf.6119d8686d54fe35924b6faf4ccbb5ea.jpg, 0, 0, 0, 0, 1, 0
4859301533_5c79990b9c_o_jpg.rf.614287e4d36a43a39a491b9c266f8b62.jpg, 0, 0, 0, 0, 0, 1
42764415014_3874112cd3_o_jpg.rf.612a4175af3ab6e3d8a8e82ac975881c.jpg, 0, 0, 0, 0, 0, 1
2475121518_9cc452dd09_b_jpg.rf.614cbd82d55a6f161c7a68bea0539dd5.jpg, 0, 0, 1, 0, 0, 0
39335777164_50ce4ebf75_o_jpg.rf.614e0ec7a129651cf65e7a44b1589af6.jpg, 0, 0, 0, 1, 0, 0
38665379216_db151dcb5e_o_jpg.rf.615220c6471014acfdd95a0ed118aad4.jpg, 0, 0, 0, 0, 0, 1
1935270216_2b955461b1_o_jpg.rf.61c581ff79adc2a59366bb35bddd853c.jpg, 0, 0, 0, 0, 1, 0
17413851806_05d2213bf4_o_jpg.rf.6146a574df1aba9bd7c1561a8188ec64.jpg, 0, 0, 1, 0, 0, 0
52387967184_69fb913f25_b_jpg.rf.618da441d228f5634d1d116d8e7677fd.jpg, 0, 0, 0, 0, 1, 0
52222573958_72a4d9fe39_o_jpg.rf.61b91311a2401329d47ba55d144eb7e8.jpg, 0, 0, 0, 0, 1, 0
5903838468_0cf85a392f_o_jpg.rf.61710d3825400f0766e9f004abfa9f4a.jpg, 0, 0, 0, 0, 1, 0
7983174896_6aa2f422d9_o_jpg.rf.61cf53f9c4070ae538a0ef5f531db8e3.jpg, 0, 0, 1, 0, 0, 0
3356044344_4c170cce07_b_jpg.rf.61d0b1584aefc92170807ff7741e75d8.jpg, 0, 0, 0, 0, 1, 0
31278329448_1d91293b82_o_jpg.rf.61ea13c3864481486dd9e4b8403151be.jpg, 0, 0, 0, 1, 0, 0
51048320006_9244c71bdc_o_jpg.rf.6210917c84759b56403e4b9adcb704e7.jpg, 0, 0, 0, 1, 0, 0
16706863502_6b6c2e84eb_b_jpg.rf.62172c52fca0607bbffc0e8d8f965995.jpg, 0, 0, 0, 0, 1, 0
6771389099_ebf215c17c_o_jpg.rf.6204462a605a34604845d7dbe3192e4a.jpg, 0, 0, 0, 0, 0, 1
38725740704_4d69b349c6_b_jpg.rf.6232f1882f8a5936ae02d73af07b1cae.jpg, 0, 0, 0, 1, 0, 0
8554347028_fc9bbe7aa0_b_jpg.rf.625833e3fa79a008a1e5c767a3fc69a8.jpg, 0, 0, 0, 0, 1, 0
15527232050_3780b0bb0d_o_jpg.rf.62484dcdd612d3ca01e25fd9c0649c9c.jpg, 0, 0, 0, 1, 0, 0
41767826160_7d2b699ba8_b_jpg.rf.6239ea1259dd21558755e45acaf98b7e.jpg, 0, 0, 0, 0, 1, 0
43095550571_101181a612_o_jpg.rf.62678559f8e57cf1388cd25ab4d669a0.jpg, 0, 0, 1, 0, 0, 0
24407941887_626a7bfa7c_o_jpg.rf.6283ca2ea630bf0c3be00031429a097d.jpg, 0, 0, 0, 1, 0, 0
8691530558_cd626f84ce_b_jpg.rf.629f6e7b7d6ac62b11cd9a03e6c5625b.jpg, 0, 0, 0, 0, 1, 0
3874601874_c5f1ebdb00_b_jpg.rf.6288db74d3fd25e21e33f8f702573de7.jpg, 0, 0, 0, 0, 1, 0
5979886943_23d34225bf_b_jpg.rf.62a95ae812d1e1f39d4ca5ee84db6fe2.jpg, 0, 0, 0, 1, 0, 0
3625809108_8ef011f31a_o_jpg.rf.62b81c540f4acfd02cbaac50cf1785d7.jpg, 0, 0, 1, 0, 0, 0
326771745_2ceb63977b_b_jpg.rf.62be4684251f010d526f8faf39912370.jpg, 0, 0, 1, 0, 0, 0
118908359_398ce1683e_o_jpg.rf.62b633f3c1a28dad2673ba8604e06df4.jpg, 0, 1, 0, 0, 0, 0
41247611000_ee24af1d65_o_jpg.rf.62d179de300cb5e9dbce220cd8e8d357.jpg, 0, 0, 1, 0, 0, 0
49609602931_382a257bd1_o_jpg.rf.62ddfebd18c27e3519054c2e9cbeb018.jpg, 0, 0, 0, 0, 0, 1
6785637149_b841cc26f0_o_jpg.rf.62d366c02a78847a13d548ef6c281f03.jpg, 0, 0, 0, 0, 1, 0
14325759508_05f509134b_o_jpg.rf.62da7cc4f4125e56341d34687a789d9b.jpg, 0, 0, 0, 1, 0, 0
45100012604_429bb58a64_o_jpg.rf.62e0c029f4b7f82a19802b8ca8e8e515.jpg, 0, 0, 0, 1, 0, 0
50363356031_81a01c9032_o_jpg.rf.62f5f1755b5f4866f9d85159a8f9e38e.jpg, 0, 0, 0, 0, 0, 1
40698436565_06c3bf07bd_o_jpg.rf.62e4ddab60cac905619afd8005d3c0f5.jpg, 0, 0, 0, 1, 0, 0
4544521963_be438e66bf_o_jpg.rf.62e8b29569b009e3c7be26c1358c7d65.jpg, 0, 0, 1, 0, 0, 0
31549175508_7d63733d73_o_jpg.rf.62f937ae7ac51eadb1ed7b3a41d16f0e.jpg, 0, 0, 0, 1, 0, 0
39257984545_faefe04c82_o_png.rf.6321b2cc3b05cc28d3d0ce6352a79502.jpg, 0, 0, 0, 0, 1, 0
33612109988_e2dacd696a_b_jpg.rf.630da548f09fac949c0c12e22533ca2a.jpg, 0, 0, 0, 0, 1, 0
52752011306_d84be770d9_o_jpg.rf.62f75765463b67c0e8c1b9b4e838b685.jpg, 0, 0, 0, 0, 1, 0
40775934682_498316a970_o_jpg.rf.63314c33fd51677c9238d5877fdfeb63.jpg, 0, 0, 1, 0, 0, 0
14333480728_2063c09ac7_o_jpg.rf.63569d455756ea0089c63767437efcac.jpg, 0, 0, 0, 1, 0, 0
43119266045_f2666147bf_o_jpg.rf.633160e9ab21df783b11812ccbe99a64.jpg, 0, 0, 1, 0, 0, 0
3378947752_297eccc07c_o_jpg.rf.638314a0b7807dc6fc010a06d92ba3b7.jpg, 0, 0, 0, 0, 1, 0
2200814010_62aff66cc5_b_jpg.rf.635b326354c47d6a5a64fd49272f9f3c.jpg, 0, 1, 0, 0, 0, 0
31375683205_397728c05e_b_jpg.rf.63663280db648a5c28b4b4ad68fe86e0.jpg, 0, 1, 0, 0, 0, 0
42678623622_1eaf3b6ffb_b_jpg.rf.63b0befd418b257f5b981bf8824818e6.jpg, 0, 0, 1, 0, 0, 0
4989678575_958b69c747_b_jpg.rf.638d7313cb5fa8cc196167f15bd7caae.jpg, 0, 0, 0, 0, 0, 1
5167687383_d0092de72e_o_jpg.rf.63c8623a6a55b79aa2f9bb17d7024c46.jpg, 0, 0, 1, 0, 0, 0
43565425690_cee3c81ba4_o_jpg.rf.63ce1833ca76a5b9c1063eb548834d47.jpg, 0, 0, 0, 1, 0, 0
8892778481_4371db3b72_o_jpg.rf.63d8c81dbf712ccec95c7904a3819410.jpg, 0, 0, 1, 0, 0, 0
40711971174_3cab40ce95_b_jpg.rf.63fe8da22ce7738d61ebce160d6326e5.jpg, 0, 0, 0, 0, 1, 0
27712006379_3bfd63292a_o_jpg.rf.63d357bf697e286ec4f9bf5deeee4559.jpg, 0, 0, 0, 1, 0, 0
16158985411_1c114a52b0_o_png.rf.640e7605b8ade33fb125a8ab94a68900.jpg, 0, 0, 0, 1, 0, 0
5894521064_043a1da332_o_jpg.rf.63e6fd79b99f15a4b4976c13220b9318.jpg, 0, 0, 1, 0, 0, 0
47784378011_d3684e2e87_o_jpg.rf.640cd07402c2e66af313f66c10374214.jpg, 0, 0, 1, 0, 0, 0
